transaction_id,transaction_date,store_location,transaction_qty,unit_price,Total_Bill,product_category,product_type,Size,Month Name,Day Name,Hour,Month,Day of Week,Day_time,Day_Type
35925,2023-03-04 11:54:15,Hell's Kitchen,1,3.0,3.0,Tea,Brewed Black tea,Large,March,Saturday,11,3,5,Morning,Weekend
35935,2023-03-04 12:02:21,Hell's Kitchen,1,3.0,3.0,Tea,Brewed Black tea,Large,March,Saturday,12,3,5,Afternoon,Weekend
36104,2023-03-04 14:32:08,Hell's Kitchen,1,3.0,3.0,Tea,Brewed Black tea,Large,March,Saturday,14,3,5,Afternoon,Weekend
36271,2023-03-04 17:16:18,Hell's Kitchen,1,3.0,3.0,Tea,Brewed Black tea,Large,March,Saturday,17,3,5,Evening,Weekend
36553,2023-03-05 11:20:55,Hell's Kitchen,1,3.0,3.0,Tea,Brewed Black tea,Large,March,Sunday,11,3,6,Morning,Weekday
36922,2023-03-05 17:23:46,Hell's Kitchen,1,3.0,3.0,Tea,Brewed Black tea,Large,March,Sunday,17,3,6,Evening,Weekday
36946,2023-03-05 17:40:57,Hell's Kitchen,1,3.0,3.0,Tea,Brewed Black tea,Large,March,Sunday,17,3,6,Evening,Weekday
37209,2023-03-06 11:14:31,Hell's Kitchen,1,3.0,3.0,Tea,Brewed Black tea,Large,March,Monday,11,3,0,Morning,Weekday
37325,2023-03-06 13:17:15,Hell's Kitchen,1,3.0,3.0,Tea,Brewed Black tea,Large,March,Monday,13,3,0,Afternoon,Weekday
38403,2023-03-08 07:43:59,Hell's Kitchen,1,3.0,3.0,Tea,Brewed Black tea,Large,March,Wednesday,7,3,2,Morning,Weekday
38414,2023-03-08 07:53:43,Hell's Kitchen,1,3.0,3.0,Tea,Brewed Black tea,Large,March,Wednesday,7,3,2,Morning,Weekday
38526,2023-03-08 09:14:15,Hell's Kitchen,1,3.0,3.0,Tea,Brewed Black tea,Large,March,Wednesday,9,3,2,Morning,Weekday
38846,2023-03-08 14:24:01,Hell's Kitchen,1,3.0,3.0,Tea,Brewed Black tea,Large,March,Wednesday,14,3,2,Afternoon,Weekday
38902,2023-03-08 16:02:16,Hell's Kitchen,1,3.0,3.0,Tea,Brewed Black tea,Large,March,Wednesday,16,3,2,Evening,Weekday
39457,2023-03-09 10:27:19,Hell's Kitchen,1,3.0,3.0,Tea,Brewed Black tea,Large,March,Thursday,10,3,3,Morning,Weekday
39927,2023-03-10 07:55:01,Hell's Kitchen,1,3.0,3.0,Tea,Brewed Black tea,Large,March,Friday,7,3,4,Morning,Weekend
40366,2023-03-10 14:26:40,Hell's Kitchen,1,3.0,3.0,Tea,Brewed Black tea,Large,March,Friday,14,3,4,Afternoon,Weekend
40527,2023-03-10 18:51:50,Hell's Kitchen,1,3.0,3.0,Tea,Brewed Black tea,Large,March,Friday,18,3,4,Evening,Weekend
40878,2023-03-11 10:11:25,Hell's Kitchen,1,3.0,3.0,Tea,Brewed Black tea,Large,March,Saturday,10,3,5,Morning,Weekend
41532,2023-03-12 09:59:01,Hell's Kitchen,1,3.0,3.0,Tea,Brewed Black tea,Large,March,Sunday,9,3,6,Morning,Weekday
41568,2023-03-12 10:22:15,Hell's Kitchen,1,3.0,3.0,Tea,Brewed Black tea,Large,March,Sunday,10,3,6,Morning,Weekday
41798,2023-03-12 16:37:56,Hell's Kitchen,1,3.0,3.0,Tea,Brewed Black tea,Large,March,Sunday,16,3,6,Evening,Weekday
41877,2023-03-12 18:32:06,Hell's Kitchen,1,3.0,3.0,Tea,Brewed Black tea,Large,March,Sunday,18,3,6,Evening,Weekday
42890,2023-03-14 09:30:34,Hell's Kitchen,1,3.0,3.0,Tea,Brewed Black tea,Large,March,Tuesday,9,3,1,Morning,Weekday
42935,2023-03-14 09:46:02,Hell's Kitchen,1,3.0,3.0,Tea,Brewed Black tea,Large,March,Tuesday,9,3,1,Morning,Weekday
43112,2023-03-14 11:44:43,Hell's Kitchen,1,3.0,3.0,Tea,Brewed Black tea,Large,March,Tuesday,11,3,1,Morning,Weekday
43532,2023-03-15 08:41:10,Hell's Kitchen,1,3.0,3.0,Tea,Brewed Black tea,Large,March,Wednesday,8,3,2,Morning,Weekday
43627,2023-03-15 09:47:04,Hell's Kitchen,1,3.0,3.0,Tea,Brewed Black tea,Large,March,Wednesday,9,3,2,Morning,Weekday
43832,2023-03-15 12:38:59,Hell's Kitchen,1,3.0,3.0,Tea,Brewed Black tea,Large,March,Wednesday,12,3,2,Afternoon,Weekday
43851,2023-03-15 13:19:26,Hell's Kitchen,1,3.0,3.0,Tea,Brewed Black tea,Large,March,Wednesday,13,3,2,Afternoon,Weekday
44771,2023-03-16 18:33:14,Hell's Kitchen,1,3.0,3.0,Tea,Brewed Black tea,Large,March,Thursday,18,3,3,Evening,Weekday
45055,2023-03-17 09:09:18,Hell's Kitchen,1,3.0,3.0,Tea,Brewed Black tea,Large,March,Friday,9,3,4,Morning,Weekend
45281,2023-03-17 11:41:19,Hell's Kitchen,1,3.0,3.0,Tea,Brewed Black tea,Large,March,Friday,11,3,4,Morning,Weekend
45334,2023-03-17 13:17:15,Hell's Kitchen,1,3.0,3.0,Tea,Brewed Black tea,Large,March,Friday,13,3,4,Afternoon,Weekend
45596,2023-03-18 07:30:52,Hell's Kitchen,1,3.0,3.0,Tea,Brewed Black tea,Large,March,Saturday,7,3,5,Morning,Weekend
46565,2023-03-19 10:00:24,Hell's Kitchen,1,3.0,3.0,Tea,Brewed Black tea,Large,March,Sunday,10,3,6,Morning,Weekday
46860,2023-03-19 16:13:16,Hell's Kitchen,1,3.0,3.0,Tea,Brewed Black tea,Large,March,Sunday,16,3,6,Evening,Weekday
47375,2023-03-20 10:37:24,Hell's Kitchen,1,3.0,3.0,Tea,Brewed Black tea,Large,March,Monday,10,3,0,Morning,Weekday
47937,2023-03-21 09:46:39,Hell's Kitchen,1,3.0,3.0,Tea,Brewed Black tea,Large,March,Tuesday,9,3,1,Morning,Weekday
50256,2023-03-24 15:19:48,Hell's Kitchen,1,3.0,3.0,Tea,Brewed Black tea,Large,March,Friday,15,3,4,Afternoon,Weekend
50823,2023-03-25 12:18:49,Hell's Kitchen,1,3.0,3.0,Tea,Brewed Black tea,Large,March,Saturday,12,3,5,Afternoon,Weekend
51124,2023-03-26 06:37:59,Hell's Kitchen,1,3.0,3.0,Tea,Brewed Black tea,Large,March,Sunday,6,3,6,Morning,Weekday
51729,2023-03-26 18:08:29,Hell's Kitchen,1,3.0,3.0,Tea,Brewed Black tea,Large,March,Sunday,18,3,6,Evening,Weekday
51760,2023-03-26 19:11:30,Hell's Kitchen,1,3.0,3.0,Tea,Brewed Black tea,Large,March,Sunday,19,3,6,Evening,Weekday
51908,2023-03-27 08:40:21,Hell's Kitchen,1,3.0,3.0,Tea,Brewed Black tea,Large,March,Monday,8,3,0,Morning,Weekday
52012,2023-03-27 09:36:44,Hell's Kitchen,1,3.0,3.0,Tea,Brewed Black tea,Large,March,Monday,9,3,0,Morning,Weekday
52052,2023-03-27 09:59:40,Hell's Kitchen,1,3.0,3.0,Tea,Brewed Black tea,Large,March,Monday,9,3,0,Morning,Weekday
52114,2023-03-27 10:31:06,Hell's Kitchen,1,3.0,3.0,Tea,Brewed Black tea,Large,March,Monday,10,3,0,Morning,Weekday
52757,2023-03-28 11:35:26,Hell's Kitchen,1,3.0,3.0,Tea,Brewed Black tea,Large,March,Tuesday,11,3,1,Morning,Weekday
53069,2023-03-28 17:22:21,Hell's Kitchen,1,3.0,3.0,Tea,Brewed Black tea,Large,March,Tuesday,17,3,1,Evening,Weekday
53212,2023-03-29 08:10:34,Hell's Kitchen,1,3.0,3.0,Tea,Brewed Black tea,Large,March,Wednesday,8,3,2,Morning,Weekday
53380,2023-03-29 11:48:45,Hell's Kitchen,1,3.0,3.0,Tea,Brewed Black tea,Large,March,Wednesday,11,3,2,Morning,Weekday
53845,2023-03-30 07:43:59,Hell's Kitchen,1,3.0,3.0,Tea,Brewed Black tea,Large,March,Thursday,7,3,3,Morning,Weekday
53859,2023-03-30 07:55:01,Hell's Kitchen,1,3.0,3.0,Tea,Brewed Black tea,Large,March,Thursday,7,3,3,Morning,Weekday
54847,2023-03-31 13:47:53,Hell's Kitchen,1,3.0,3.0,Tea,Brewed Black tea,Large,March,Friday,13,3,4,Afternoon,Weekend
54982,2023-03-31 18:51:50,Hell's Kitchen,1,3.0,3.0,Tea,Brewed Black tea,Large,March,Friday,18,3,4,Evening,Weekend
33738,2023-03-01 07:09:09,Lower Manhattan,1,3.0,3.0,Tea,Brewed Black tea,Large,March,Wednesday,7,3,2,Morning,Weekday
33930,2023-03-01 11:54:39,Lower Manhattan,1,3.0,3.0,Tea,Brewed Black tea,Large,March,Wednesday,11,3,2,Morning,Weekday
34607,2023-03-02 12:39:26,Lower Manhattan,1,3.0,3.0,Tea,Brewed Black tea,Large,March,Thursday,12,3,3,Afternoon,Weekday
34631,2023-03-02 13:07:55,Lower Manhattan,1,3.0,3.0,Tea,Brewed Black tea,Large,March,Thursday,13,3,3,Afternoon,Weekday
35154,2023-03-03 09:59:01,Lower Manhattan,1,3.0,3.0,Tea,Brewed Black tea,Large,March,Friday,9,3,4,Morning,Weekend
35333,2023-03-03 13:08:54,Lower Manhattan,1,3.0,3.0,Tea,Brewed Black tea,Large,March,Friday,13,3,4,Afternoon,Weekend
35374,2023-03-03 13:59:04,Lower Manhattan,1,3.0,3.0,Tea,Brewed Black tea,Large,March,Friday,13,3,4,Afternoon,Weekend
36205,2023-03-04 16:06:05,Lower Manhattan,1,3.0,3.0,Tea,Brewed Black tea,Large,March,Saturday,16,3,5,Evening,Weekend
36333,2023-03-04 18:20:03,Lower Manhattan,1,3.0,3.0,Tea,Brewed Black tea,Large,March,Saturday,18,3,5,Evening,Weekend
36420,2023-03-05 08:01:10,Lower Manhattan,1,3.0,3.0,Tea,Brewed Black tea,Large,March,Sunday,8,3,6,Morning,Weekday
36504,2023-03-05 09:48:54,Lower Manhattan,1,3.0,3.0,Tea,Brewed Black tea,Large,March,Sunday,9,3,6,Morning,Weekday
36528,2023-03-05 10:36:55,Lower Manhattan,1,3.0,3.0,Tea,Brewed Black tea,Large,March,Sunday,10,3,6,Morning,Weekday
36556,2023-03-05 11:22:59,Lower Manhattan,1,3.0,3.0,Tea,Brewed Black tea,Large,March,Sunday,11,3,6,Morning,Weekday
36594,2023-03-05 11:52:05,Lower Manhattan,1,3.0,3.0,Tea,Brewed Black tea,Large,March,Sunday,11,3,6,Morning,Weekday
37077,2023-03-06 07:19:47,Lower Manhattan,1,3.0,3.0,Tea,Brewed Black tea,Large,March,Monday,7,3,0,Morning,Weekday
37265,2023-03-06 12:15:49,Lower Manhattan,1,3.0,3.0,Tea,Brewed Black tea,Large,March,Monday,12,3,0,Afternoon,Weekday
37523,2023-03-06 16:46:00,Lower Manhattan,1,3.0,3.0,Tea,Brewed Black tea,Large,March,Monday,16,3,0,Evening,Weekday
37711,2023-03-07 06:09:24,Lower Manhattan,1,3.0,3.0,Tea,Brewed Black tea,Large,March,Tuesday,6,3,1,Morning,Weekday
38984,2023-03-08 17:53:10,Lower Manhattan,1,3.0,3.0,Tea,Brewed Black tea,Large,March,Wednesday,17,3,2,Evening,Weekday
39017,2023-03-08 18:39:35,Lower Manhattan,1,3.0,3.0,Tea,Brewed Black tea,Large,March,Wednesday,18,3,2,Evening,Weekday
39075,2023-03-08 20:02:55,Lower Manhattan,1,3.0,3.0,Tea,Brewed Black tea,Large,March,Wednesday,20,3,2,Evening,Weekday
39514,2023-03-09 10:58:36,Lower Manhattan,1,3.0,3.0,Tea,Brewed Black tea,Large,March,Thursday,10,3,3,Morning,Weekday
40110,2023-03-10 09:38:25,Lower Manhattan,1,3.0,3.0,Tea,Brewed Black tea,Large,March,Friday,9,3,4,Morning,Weekend
40306,2023-03-10 12:35:06,Lower Manhattan,1,3.0,3.0,Tea,Brewed Black tea,Large,March,Friday,12,3,4,Afternoon,Weekend
40489,2023-03-10 17:50:41,Lower Manhattan,1,3.0,3.0,Tea,Brewed Black tea,Large,March,Friday,17,3,4,Evening,Weekend
40850,2023-03-11 09:50:57,Lower Manhattan,1,3.0,3.0,Tea,Brewed Black tea,Large,March,Saturday,9,3,5,Morning,Weekend
41064,2023-03-11 14:24:44,Lower Manhattan,1,3.0,3.0,Tea,Brewed Black tea,Large,March,Saturday,14,3,5,Afternoon,Weekend
41090,2023-03-11 15:14:52,Lower Manhattan,1,3.0,3.0,Tea,Brewed Black tea,Large,March,Saturday,15,3,5,Afternoon,Weekend
41125,2023-03-11 16:08:29,Lower Manhattan,1,3.0,3.0,Tea,Brewed Black tea,Large,March,Saturday,16,3,5,Evening,Weekend
41263,2023-03-12 06:34:44,Lower Manhattan,1,3.0,3.0,Tea,Brewed Black tea,Large,March,Sunday,6,3,6,Morning,Weekday
41464,2023-03-12 09:13:08,Lower Manhattan,1,3.0,3.0,Tea,Brewed Black tea,Large,March,Sunday,9,3,6,Morning,Weekday
41636,2023-03-12 11:11:12,Lower Manhattan,1,3.0,3.0,Tea,Brewed Black tea,Large,March,Sunday,11,3,6,Morning,Weekday
41779,2023-03-12 16:03:06,Lower Manhattan,1,3.0,3.0,Tea,Brewed Black tea,Large,March,Sunday,16,3,6,Evening,Weekday
41800,2023-03-12 16:43:26,Lower Manhattan,1,3.0,3.0,Tea,Brewed Black tea,Large,March,Sunday,16,3,6,Evening,Weekday
41834,2023-03-12 17:33:42,Lower Manhattan,1,3.0,3.0,Tea,Brewed Black tea,Large,March,Sunday,17,3,6,Evening,Weekday
41862,2023-03-12 18:15:33,Lower Manhattan,1,3.0,3.0,Tea,Brewed Black tea,Large,March,Sunday,18,3,6,Evening,Weekday
42598,2023-03-13 18:23:24,Lower Manhattan,1,3.0,3.0,Tea,Brewed Black tea,Large,March,Monday,18,3,0,Evening,Weekday
42824,2023-03-14 09:03:59,Lower Manhattan,1,3.0,3.0,Tea,Brewed Black tea,Large,March,Tuesday,9,3,1,Morning,Weekday
43002,2023-03-14 10:14:46,Lower Manhattan,1,3.0,3.0,Tea,Brewed Black tea,Large,March,Tuesday,10,3,1,Morning,Weekday
43862,2023-03-15 13:29:07,Lower Manhattan,1,3.0,3.0,Tea,Brewed Black tea,Large,March,Wednesday,13,3,2,Afternoon,Weekday
44482,2023-03-16 10:51:12,Lower Manhattan,1,3.0,3.0,Tea,Brewed Black tea,Large,March,Thursday,10,3,3,Morning,Weekday
44594,2023-03-16 13:38:33,Lower Manhattan,1,3.0,3.0,Tea,Brewed Black tea,Large,March,Thursday,13,3,3,Afternoon,Weekday
45372,2023-03-17 14:35:55,Lower Manhattan,1,3.0,3.0,Tea,Brewed Black tea,Large,March,Friday,14,3,4,Afternoon,Weekend
46132,2023-03-18 15:50:47,Lower Manhattan,1,3.0,3.0,Tea,Brewed Black tea,Large,March,Saturday,15,3,5,Afternoon,Weekend
46476,2023-03-19 08:58:03,Lower Manhattan,1,3.0,3.0,Tea,Brewed Black tea,Large,March,Sunday,8,3,6,Morning,Weekday
47301,2023-03-20 09:59:10,Lower Manhattan,1,3.0,3.0,Tea,Brewed Black tea,Large,March,Monday,9,3,0,Morning,Weekday
47471,2023-03-20 13:08:39,Lower Manhattan,1,3.0,3.0,Tea,Brewed Black tea,Large,March,Monday,13,3,0,Afternoon,Weekday
47487,2023-03-20 13:53:48,Lower Manhattan,1,3.0,3.0,Tea,Brewed Black tea,Large,March,Monday,13,3,0,Afternoon,Weekday
47596,2023-03-20 16:49:58,Lower Manhattan,1,3.0,3.0,Tea,Brewed Black tea,Large,March,Monday,16,3,0,Evening,Weekday
49986,2023-03-24 10:10:29,Lower Manhattan,1,3.0,3.0,Tea,Brewed Black tea,Large,March,Friday,10,3,4,Morning,Weekend
52643,2023-03-28 09:10:13,Lower Manhattan,1,3.0,3.0,Tea,Brewed Black tea,Large,March,Tuesday,9,3,1,Morning,Weekday
53335,2023-03-29 10:40:21,Lower Manhattan,1,3.0,3.0,Tea,Brewed Black tea,Large,March,Wednesday,10,3,2,Morning,Weekday
53431,2023-03-29 12:40:46,Lower Manhattan,1,3.0,3.0,Tea,Brewed Black tea,Large,March,Wednesday,12,3,2,Afternoon,Weekday
53762,2023-03-30 06:09:24,Lower Manhattan,1,3.0,3.0,Tea,Brewed Black tea,Large,March,Thursday,6,3,3,Morning,Weekday
53834,2023-03-30 07:31:48,Lower Manhattan,1,3.0,3.0,Tea,Brewed Black tea,Large,March,Thursday,7,3,3,Morning,Weekday
53969,2023-03-30 09:05:40,Lower Manhattan,1,3.0,3.0,Tea,Brewed Black tea,Large,March,Thursday,9,3,3,Morning,Weekday
54142,2023-03-30 11:22:25,Lower Manhattan,1,3.0,3.0,Tea,Brewed Black tea,Large,March,Thursday,11,3,3,Morning,Weekday
54569,2023-03-31 09:03:59,Lower Manhattan,1,3.0,3.0,Tea,Brewed Black tea,Large,March,Friday,9,3,4,Morning,Weekend
54721,2023-03-31 10:37:59,Lower Manhattan,1,3.0,3.0,Tea,Brewed Black tea,Large,March,Friday,10,3,4,Morning,Weekend
33901,2023-03-01 11:27:00,Astoria,1,3.0,3.0,Tea,Brewed Black tea,Large,March,Wednesday,11,3,2,Morning,Weekday
34039,2023-03-01 13:54:47,Astoria,1,3.0,3.0,Tea,Brewed Black tea,Large,March,Wednesday,13,3,2,Afternoon,Weekday
34046,2023-03-01 14:02:12,Astoria,1,3.0,3.0,Tea,Brewed Black tea,Large,March,Wednesday,14,3,2,Afternoon,Weekday
34383,2023-03-01 19:39:40,Astoria,1,3.0,3.0,Tea,Brewed Black tea,Large,March,Wednesday,19,3,2,Evening,Weekday
34720,2023-03-02 14:19:24,Astoria,1,3.0,3.0,Tea,Brewed Black tea,Large,March,Thursday,14,3,3,Afternoon,Weekday
34966,2023-03-02 18:17:11,Astoria,1,3.0,3.0,Tea,Brewed Black tea,Large,March,Thursday,18,3,3,Evening,Weekday
35270,2023-03-03 12:06:30,Astoria,1,3.0,3.0,Tea,Brewed Black tea,Large,March,Friday,12,3,4,Afternoon,Weekend
36075,2023-03-04 14:12:15,Astoria,1,3.0,3.0,Tea,Brewed Black tea,Large,March,Saturday,14,3,5,Afternoon,Weekend
36297,2023-03-04 17:43:56,Astoria,1,3.0,3.0,Tea,Brewed Black tea,Large,March,Saturday,17,3,5,Evening,Weekend
36386,2023-03-04 19:36:05,Astoria,1,3.0,3.0,Tea,Brewed Black tea,Large,March,Saturday,19,3,5,Evening,Weekend
36624,2023-03-05 12:31:59,Astoria,1,3.0,3.0,Tea,Brewed Black tea,Large,March,Sunday,12,3,6,Afternoon,Weekday
36813,2023-03-05 15:24:03,Astoria,1,3.0,3.0,Tea,Brewed Black tea,Large,March,Sunday,15,3,6,Afternoon,Weekday
36838,2023-03-05 15:52:28,Astoria,1,3.0,3.0,Tea,Brewed Black tea,Large,March,Sunday,15,3,6,Afternoon,Weekday
37002,2023-03-05 18:26:33,Astoria,1,3.0,3.0,Tea,Brewed Black tea,Large,March,Sunday,18,3,6,Evening,Weekday
37024,2023-03-05 19:07:47,Astoria,1,3.0,3.0,Tea,Brewed Black tea,Large,March,Sunday,19,3,6,Evening,Weekday
37435,2023-03-06 15:25:13,Astoria,1,3.0,3.0,Tea,Brewed Black tea,Large,March,Monday,15,3,0,Afternoon,Weekday
37633,2023-03-06 19:04:04,Astoria,1,3.0,3.0,Tea,Brewed Black tea,Large,March,Monday,19,3,0,Evening,Weekday
37647,2023-03-06 19:27:38,Astoria,1,3.0,3.0,Tea,Brewed Black tea,Large,March,Monday,19,3,0,Evening,Weekday
37775,2023-03-07 08:03:02,Astoria,1,3.0,3.0,Tea,Brewed Black tea,Large,March,Tuesday,8,3,1,Morning,Weekday
37878,2023-03-07 09:02:08,Astoria,1,3.0,3.0,Tea,Brewed Black tea,Large,March,Tuesday,9,3,1,Morning,Weekday
38089,2023-03-07 11:40:29,Astoria,1,3.0,3.0,Tea,Brewed Black tea,Large,March,Tuesday,11,3,1,Morning,Weekday
38163,2023-03-07 14:27:49,Astoria,1,3.0,3.0,Tea,Brewed Black tea,Large,March,Tuesday,14,3,1,Afternoon,Weekday
38172,2023-03-07 14:42:23,Astoria,1,3.0,3.0,Tea,Brewed Black tea,Large,March,Tuesday,14,3,1,Afternoon,Weekday
38243,2023-03-07 17:23:16,Astoria,1,3.0,3.0,Tea,Brewed Black tea,Large,March,Tuesday,17,3,1,Evening,Weekday
38478,2023-03-08 08:42:32,Astoria,1,3.0,3.0,Tea,Brewed Black tea,Large,March,Wednesday,8,3,2,Morning,Weekday
38712,2023-03-08 11:21:07,Astoria,1,3.0,3.0,Tea,Brewed Black tea,Large,March,Wednesday,11,3,2,Morning,Weekday
38871,2023-03-08 15:07:54,Astoria,1,3.0,3.0,Tea,Brewed Black tea,Large,March,Wednesday,15,3,2,Afternoon,Weekday
38990,2023-03-08 17:59:49,Astoria,1,3.0,3.0,Tea,Brewed Black tea,Large,March,Wednesday,17,3,2,Evening,Weekday
39454,2023-03-09 10:26:40,Astoria,1,3.0,3.0,Tea,Brewed Black tea,Large,March,Thursday,10,3,3,Morning,Weekday
39473,2023-03-09 10:36:02,Astoria,1,3.0,3.0,Tea,Brewed Black tea,Large,March,Thursday,10,3,3,Morning,Weekday
39943,2023-03-10 08:06:30,Astoria,1,3.0,3.0,Tea,Brewed Black tea,Large,March,Friday,8,3,4,Morning,Weekend
40225,2023-03-10 10:50:42,Astoria,1,3.0,3.0,Tea,Brewed Black tea,Large,March,Friday,10,3,4,Morning,Weekend
40302,2023-03-10 12:26:01,Astoria,1,3.0,3.0,Tea,Brewed Black tea,Large,March,Friday,12,3,4,Afternoon,Weekend
40535,2023-03-10 19:28:25,Astoria,1,3.0,3.0,Tea,Brewed Black tea,Large,March,Friday,19,3,4,Evening,Weekend
40778,2023-03-11 08:58:44,Astoria,1,3.0,3.0,Tea,Brewed Black tea,Large,March,Saturday,8,3,5,Morning,Weekend
40894,2023-03-11 10:20:34,Astoria,1,3.0,3.0,Tea,Brewed Black tea,Large,March,Saturday,10,3,5,Morning,Weekend
41863,2023-03-12 18:17:28,Astoria,1,3.0,3.0,Tea,Brewed Black tea,Large,March,Sunday,18,3,6,Evening,Weekday
41955,2023-03-13 07:35:30,Astoria,1,3.0,3.0,Tea,Brewed Black tea,Large,March,Monday,7,3,0,Morning,Weekday
42193,2023-03-13 09:51:56,Astoria,1,3.0,3.0,Tea,Brewed Black tea,Large,March,Monday,9,3,0,Morning,Weekday
42548,2023-03-13 16:38:54,Astoria,1,3.0,3.0,Tea,Brewed Black tea,Large,March,Monday,16,3,0,Evening,Weekday
42621,2023-03-13 19:41:38,Astoria,1,3.0,3.0,Tea,Brewed Black tea,Large,March,Monday,19,3,0,Evening,Weekday
42728,2023-03-14 08:25:51,Astoria,1,3.0,3.0,Tea,Brewed Black tea,Large,March,Tuesday,8,3,1,Morning,Weekday
42861,2023-03-14 09:21:19,Astoria,1,3.0,3.0,Tea,Brewed Black tea,Large,March,Tuesday,9,3,1,Morning,Weekday
43011,2023-03-14 10:19:25,Astoria,1,3.0,3.0,Tea,Brewed Black tea,Large,March,Tuesday,10,3,1,Morning,Weekday
43435,2023-03-15 07:48:24,Astoria,1,3.0,3.0,Tea,Brewed Black tea,Large,March,Wednesday,7,3,2,Morning,Weekday
44534,2023-03-16 11:38:14,Astoria,1,3.0,3.0,Tea,Brewed Black tea,Large,March,Thursday,11,3,3,Morning,Weekday
44633,2023-03-16 14:38:11,Astoria,1,3.0,3.0,Tea,Brewed Black tea,Large,March,Thursday,14,3,3,Afternoon,Weekday
44672,2023-03-16 15:48:29,Astoria,1,3.0,3.0,Tea,Brewed Black tea,Large,March,Thursday,15,3,3,Afternoon,Weekday
44725,2023-03-16 17:09:31,Astoria,1,3.0,3.0,Tea,Brewed Black tea,Large,March,Thursday,17,3,3,Evening,Weekday
44885,2023-03-17 07:21:41,Astoria,1,3.0,3.0,Tea,Brewed Black tea,Large,March,Friday,7,3,4,Morning,Weekend
45416,2023-03-17 16:16:29,Astoria,1,3.0,3.0,Tea,Brewed Black tea,Large,March,Friday,16,3,4,Evening,Weekend
45498,2023-03-17 19:43:33,Astoria,1,3.0,3.0,Tea,Brewed Black tea,Large,March,Friday,19,3,4,Evening,Weekend
45821,2023-03-18 09:48:12,Astoria,1,3.0,3.0,Tea,Brewed Black tea,Large,March,Saturday,9,3,5,Morning,Weekend
46523,2023-03-19 09:33:09,Astoria,1,3.0,3.0,Tea,Brewed Black tea,Large,March,Sunday,9,3,6,Morning,Weekday
46811,2023-03-19 14:48:27,Astoria,1,3.0,3.0,Tea,Brewed Black tea,Large,March,Sunday,14,3,6,Afternoon,Weekday
47521,2023-03-20 14:50:53,Astoria,1,3.0,3.0,Tea,Brewed Black tea,Large,March,Monday,14,3,0,Afternoon,Weekday
47531,2023-03-20 15:01:52,Astoria,1,3.0,3.0,Tea,Brewed Black tea,Large,March,Monday,15,3,0,Afternoon,Weekday
47597,2023-03-20 16:51:30,Astoria,1,3.0,3.0,Tea,Brewed Black tea,Large,March,Monday,16,3,0,Evening,Weekday
47685,2023-03-20 19:57:07,Astoria,1,3.0,3.0,Tea,Brewed Black tea,Large,March,Monday,19,3,0,Evening,Weekday
48236,2023-03-21 16:11:16,Astoria,1,3.0,3.0,Tea,Brewed Black tea,Large,March,Tuesday,16,3,1,Evening,Weekday
48287,2023-03-21 18:09:49,Astoria,1,3.0,3.0,Tea,Brewed Black tea,Large,March,Tuesday,18,3,1,Evening,Weekday
48643,2023-03-22 10:44:15,Astoria,1,3.0,3.0,Tea,Brewed Black tea,Large,March,Wednesday,10,3,2,Morning,Weekday
48680,2023-03-22 11:20:13,Astoria,1,3.0,3.0,Tea,Brewed Black tea,Large,March,Wednesday,11,3,2,Morning,Weekday
48903,2023-03-22 16:34:37,Astoria,1,3.0,3.0,Tea,Brewed Black tea,Large,March,Wednesday,16,3,2,Evening,Weekday
48977,2023-03-22 18:30:37,Astoria,1,3.0,3.0,Tea,Brewed Black tea,Large,March,Wednesday,18,3,2,Evening,Weekday
49311,2023-03-23 10:30:21,Astoria,1,3.0,3.0,Tea,Brewed Black tea,Large,March,Thursday,10,3,3,Morning,Weekday
49431,2023-03-23 13:28:52,Astoria,1,3.0,3.0,Tea,Brewed Black tea,Large,March,Thursday,13,3,3,Afternoon,Weekday
49630,2023-03-23 17:40:27,Astoria,1,3.0,3.0,Tea,Brewed Black tea,Large,March,Thursday,17,3,3,Evening,Weekday
50507,2023-03-25 07:35:51,Astoria,1,3.0,3.0,Tea,Brewed Black tea,Large,March,Saturday,7,3,5,Morning,Weekend
50528,2023-03-25 07:45:07,Astoria,1,3.0,3.0,Tea,Brewed Black tea,Large,March,Saturday,7,3,5,Morning,Weekend
50530,2023-03-25 07:47:41,Astoria,1,3.0,3.0,Tea,Brewed Black tea,Large,March,Saturday,7,3,5,Morning,Weekend
50964,2023-03-25 16:04:34,Astoria,1,3.0,3.0,Tea,Brewed Black tea,Large,March,Saturday,16,3,5,Evening,Weekend
51459,2023-03-26 11:06:37,Astoria,1,3.0,3.0,Tea,Brewed Black tea,Large,March,Sunday,11,3,6,Morning,Weekday
51660,2023-03-26 16:16:27,Astoria,1,3.0,3.0,Tea,Brewed Black tea,Large,March,Sunday,16,3,6,Evening,Weekday
51734,2023-03-26 18:13:13,Astoria,1,3.0,3.0,Tea,Brewed Black tea,Large,March,Sunday,18,3,6,Evening,Weekday
52530,2023-03-27 19:43:47,Astoria,1,3.0,3.0,Tea,Brewed Black tea,Large,March,Monday,19,3,0,Evening,Weekday
53154,2023-03-28 19:19:28,Astoria,1,3.0,3.0,Tea,Brewed Black tea,Large,March,Tuesday,19,3,1,Evening,Weekday
